0.2,0.5,0.7,0.9
0.18540310232879165,-11.862198571177828,16.12562986483266,-3.2528767759748476
-0.28575205877400595,2.0219272552949654,-0.8119987001220652,23.92368473849283
-0.08325973820075867,23.40437073960868,-12.01253970696446,-19.634462111927242
-7.86314245101437,-1.5905265335537995,-4.200460643875581,6.109196891589768
-0.034080755995819285,4.46737678664109,-7.6812066892608115,0.6529920138189347
-0.058722190659748916,-1.509051363957422,-4.200460643875581,-12.994946977522478
-8.873426150103,9.150222215016754,0.37509439672433587,-1.445864959223485
-0.025471470216184632,-1.509051363957422,-4.200460643875581,2.2799532990195317
-0.4859729949441136,-1.7705368585100425,-44.299831519128915,13.087669895768242
-15.099718473261873,19.978848636042578,37.4960472015988,35.6017935670247
-0.11785061884027863,-1.509051363957422,20.377696479824323,37.57774371640312
-0.05028446271480446,-23.076367061677658,-4.200460643875581,-24.394190419380134
-0.2604705142146889,-2.1910389494073,-2.584760643875581,-0.9532918934079078
-0.2748475165940667,-0.9589498116314508,-17.55125626270589,1.796947512612391
-1.5269733628759639,0.4257178828899164,13.973743183574243,-14.022316259071367
-0.021003400489272794,2.7240564446245727,-4.340371019112041,22.712376088855777
-0.14689892092866047,31.378898441996995,1.7216084170910193,1.0842244217712818
4.1113726332903155,8.549148636042577,-18.6256366195669,-2.385606922723589
10.28480083600141,-15.722114719132499,8.10097790011735,2.939468969593662
-1.5926870599190726,26.307406628634794,10.592636536849412,29.891212541517064
-21.328808565171975,-6.147151837219282,-20.87029510930043,-12.557056110984224
24.729542661765464,32.72839306597558,51.07091524345644,-6.147118993632532
-7.4770087858506,-1.509051363957422,-9.348483633037347,6.751910183645791
0.004905190038879195,-1.1310964603362184,1.2743022108208777,7.287783163397194
-1.7461233194149495,8.043460763731488,-19.803798518812705,-5.2650589434005095
-0.012856753551889248,-1.509051363957422,-4.200460643875581,5.514309689119696
-6.235047829763742,-1.509051363957422,-4.200460643875581,16.715731799094414
0.004905190038879195,-1.509051363957422,-4.200460643875581,-1.6772660956030236
-0.0827040109119026,-1.509051363957422,-5.889387834445139,-10.694567784906916
9.064278133481139,28.348348636042576,-5.865899663352071,-6.3086118720549536
-0.7589139513041446,-1.509051363957422,18.68853935612442,-4.757799201063079
-0.8694871616400263,-23.160365651857486,-58.41933392311235,49.06351131784175
-0.7759521043300501,-1.509051363957422,10.85297144471025,7.7548476334285965
-2.6002482428946916,-1.509051363957422,1.4691510860773747,4.668110858318768
0.004905190038879195,-31.910395754074514,-87.2789090551968,5.780152320156105
