47.7824295,51.4114390,51.5741989,48.4889301,51.3493585,51.7739954,51.5158668
50.4256915,50.8070297,49.0751641,49.2076732,49.1988437,46.8384286,48.3346652
52.3070193,50.1654348,51.8228593,47.3069905,50.1792810,50.2019165,49.6161441
51.0271090,54.1164389,48.9321512,52.4956212,54.4201904,58.0981873,66.6259209
74.1774735,63.8239883,53.3064608,47.5991602,49.8260901,52.3311302,90.4990912
173.9841190,133.6215760,75.5728380,55.5483172,51.9762007,50.3525559,52.2266507
49.2371493,49.6296662,49.5499578,47.6345671,49.7506863,48.4736681,51.3855272
48.3699271,53.8218550,52.9764073,46.7441896,49.9124049,52.0725179,50.3176187
52.2701927,50.5974870,52.2248315,52.8289810,56.3056323,52.5564328,48.9626304
50.6522335,51.0159664,51.4863335,50.4399118,50.3098977,50.5049551,51.3154294
49.8692389,50.4221786,52.1864811,48.0654469,50.3625201,54.1024369,50.6216787
50.5105642,49.1754130,51.9738260,77.5126165,95.8024694,91.2396448,129.1693647
110.1809031,66.8934303,56.5246391,53.6775960,51.1036288,54.5869733,83.6860294
195.9226017,218.1061564,118.3985923,68.5981062,51.9434083,49.1861127,49.5737494
50.7986194,47.7300813,50.9414926,49.7197846,49.4888731,48.5383514,51.6336852
49.8628267,49.2899032,50.7247441,49.5375386,50.5801803,51.4736887,52.6364540
51.5061184,50.8025527,50.0764544,52.0789095,49.2902401,49.6555532,50.7264227
50.6184829,49.0248112,49.8166776,48.9814326,52.3104224,47.7182421,51.0504568
48.0790006,50.6355607,48.2211606,53.2318958,53.2149203,48.8134703,49.8589139
50.1272564,51.3961145,48.9650201,49.9356906,48.5134228,47.7035487,50.5171519
49.9074731,50.5375474,47.2653228,51.6061031,50.4204421,50.5253365,50.1295573
49.5184606,55.2640225,84.7087420,94.8326602,69.4004938,54.5799607,54.1673273
82.3753908,108.9073982,79.4498482,58.5080636,50.7432347,50.5326055,48.6129830
47.4888547,53.7107875,47.5260573,53.2369972,66.0434508,89.8096966,76.6252757
56.1840587,48.0828270,49.8182007,52.1623436,50.2075288,49.9451665,49.5714168
50.3515427,49.9378572,50.1595046,51.6968828,60.7863739,90.4124150,83.7354177
60.6114048,68.3727404,68.8470473,59.2203966,50.2997205,52.1562791,48.7196699
46.0855770,50.8186140,49.1906526,49.2651612,48.3985650,49.8310296,51.4392341
49.5324702,52.1912970,61.8780385,68.9168359,54.7786671,53.1336079,49.2935689
51.3533833,50.7422203,49.0721753,50.5865356,50.7310124,89.8025022,125.8926043
88.3115272,59.6427892,51.5312449,48.7466852,48.3795267,48.9368482,50.8003443
45.9929752,49.9177372,50.6380450,48.7419785,51.4568386,48.7544115,48.1332067
49.9565488,51.2961537,49.5814338,51.0101535,50.9982181,54.3475203,51.6150860
49.2515038,57.9848023,81.7238771,75.7584364,56.8603698,52.4267675,50.8094769
52.0116313,49.5810201,48.2822126,50.2457675,50.9027879,50.0930870,50.1741563
49.3086063,48.4926117,49.1235169,50.7617292,49.7077872,49.6458858,48.6598161
48.2849336,50.5416534,51.0192356,51.3986519,49.9358826,51.2740145,49.3909209
48.0387986,49.4346883,50.4775413,50.0558553,51.1734345,50.7568240,50.8093642
48.9759890,52.0177521,50.6372522,52.1569525,50.1251519,69.8803885,93.0413151
70.2525892,57.4866210,51.8985556,50.8051243,50.7328834,48.1433081,48.7910852
52.2809083,50.1339922,51.1461582,48.9759545,51.9012125,49.7795122,53.8386368
47.9708619,49.7873143,49.1696842,50.1652612,52.0943962,54.6299569,52.2077195
51.3516662,51.9468037,50.8849916,50.5893521,53.0091754,91.9641965,110.0384271
78.4083794,56.7002538,55.0943887,47.9617930,52.0275475,52.3549667,47.8998160
49.2539678,51.7708640,48.6854758,50.9651721,51.0077868,51.0445852,51.3104906
49.9278948,53.3999187,54.0392224,51.0076049,50.3019286,51.4441371,48.5519392
49.3450129,51.3427311,49.1147344,49.8751566,65.7702238,99.1369709,86.8660599
69.8347897,85.3222581,77.2912432,58.1835431,50.7637342,51.1598015,51.6912027
75.4348418,107.0033632,103.0007028,119.5633953,126.4028932,85.3654761,57.2903331
52.3723821,50.0599981,51.5081332,50.0441567,48.8547922,51.2204474,51.8545519
48.4348169,48.8781016,50.1440968,49.7656666,49.9345461,48.4027813,51.1386633
47.4903387,51.0036815,49.7067177,48.8665059,50.9365722,53.0329483,48.8875443
49.4159377,47.9401855,52.2199525,84.2028689,104.0223304,71.0463839,54.6676793
49.3684549,49.7365418,49.9873199,50.9589246,52.7296388,47.2455667,51.6428029
49.3816227,49.4909026,48.0973112,49.1509308,90.4071118,194.4580042,153.9787899
81.8058221,57.6672404,48.3871926,50.9880489,51.1342382,49.5422386,47.9988239
51.5336364,49.4686920,49.4690780,49.7455205,50.7233420,59.9635276,61.9127830
54.7739878,52.8490092,55.0294927,49.1194685,50.0426242,48.9011837,50.8449310
49.7200091,50.0289766,60.6818757,77.7192129,68.7232920,55.2967906,69.4532509
100.4338921,116.7462221,102.2993646,68.1985852,52.2308591,49.2739596,50.2664587
50.7252122,50.0499626,44.5940508,52.0813675,49.4040226,52.1793984,51.4581793
49.8922536,66.3168684,68.7232817,56.9205409,52.6503313,49.9337873,50.7436667
49.0310610,49.6037067,49.1349809,49.4396881,49.0964970,51.1220036,49.8778798
51.0611480,47.3501952,50.0498870,48.0569683,51.7454323,50.9737926,49.1906680
49.1503209,51.2381331,49.0223961,50.2561472,51.9925936,48.9049084,49.2229015
51.8702383,50.2509928,51.2281112,51.8211136,51.4889357,50.1984522,50.9862953
50.6422377,50.2393528,48.1972562,51.4627280,51.2230318,50.9780545,51.5852841
48.2220911,49.9032626,51.7491941,46.9817735,50.4895675,58.9701276,58.0777116
53.8501341,52.8219139,48.8182177,50.0886889,50.6009350,51.1928835,51.0523396
47.0370209,49.7091348,50.7201780,50.9270288,48.9138273,52.7585955,52.3629205
48.9234486,50.8093896,51.8958749,48.2455481,62.2039133,114.2572904,111.0132329
70.2049410,54.5304377,50.6957549,49.2052853,47.4633272,50.2162297,49.4990848
49.7218663,51.0009051,51.5205095,50.6264164,49.7748308,51.9205759,56.6767284
55.8615963,53.6763096,49.2285843,50.2906006,46.1865994,49.5496237,49.8077256
48.9041906,49.9901230,49.9779187,49.8140485,50.0304153,50.4032405,49.6620697
52.7699121,48.8746383,51.2938773,48.2910845,50.1795335,48.2071509,50.3770922
50.0289586,49.2136586,50.8163218,48.3599799,49.4504164,53.0196190,50.4619335
51.9407421,50.4016058,48.5911251,48.5803194,49.6709317,50.6885084,50.3642040
48.8114206,51.4637297,50.0029162,50.9056957,49.8190022,49.4782789,48.5366045
52.0432876,48.5268362,53.2892406,48.9241110,51.5926481,52.2971882,47.9390978
51.9382678,51.6558516,49.1151164,50.6387191,50.6899427,51.4834812,49.3232206
50.3454097,51.8770656,49.0620014,48.7589678,51.2151124,52.1183560,48.9196204
49.2547346,48.3527050,48.7575483,63.6583743,105.9510290,88.2593908,60.2866487
56.1450579,56.3170731,53.1288095,53.4922652,73.1946478,90.5805735,66.4655755
56.7223075,54.5872881,48.8281699,52.3799744,48.9692526,50.5356870,50.1793060
54.9410752,67.6417015,74.2949348,61.4677028,54.8626667,53.4648196,50.9094008
52.1302088,57.7553477,54.7749801,51.9333740,49.2220713,50.8755718,51.2098918
48.2870746,50.7821638,50.4432413,65.9584544,106.2169131,90.5532972,62.1271366
53.4899089,50.1130448,49.0801519,51.0633480,49.3356268,49.0916216,51.3969642
47.9135051,69.2715185,126.2078933,115.7777305,70.0295121,57.9503720,50.7608016
50.1204328,50.9344501,50.2670615,49.6504812,52.7242302,51.5820795,52.2895813
50.3923374,50.2117580,50.3347212,50.8193534,58.2069285,71.8618115,64.9566274
51.1777527,52.6812410,48.5579197,53.5359388,50.7134087,51.8067841,50.9330186
50.6682025,49.0283654,49.7929894,49.9959024,52.2376937,54.0098428,88.6480801
155.2025915,117.4334869,68.8507660,52.9770681,50.8186616,49.7844342,49.5849808
49.7362891,54.3892681,52.6771403,47.0322133,50.2033452,49.6172195,51.7463827
69.2464235,106.2360390,94.8949615,64.9146482,53.6641267,53.4147515,51.5595009
52.1348170,49.0346951,49.2163553,47.6682873,48.8473182,50.4269305,53.7076308
60.4980565,59.3689890,59.6772789,61.9652053,51.4219739,50.0034882,52.2237588
47.7178931,55.9687627,137.5107923,172.7170349,103.3598400,63.3752066,52.8894976
51.4985952,50.2727844,47.8064609,52.4192881,48.5965553,51.2266539,67.1312469
106.8991697,87.8188551,60.1994164,53.5706637,50.9964480,49.8467752,50.3335433
52.0915418,48.7687628,50.9038666,50.5992820,51.9182572,47.3052085,48.4403848
62.2365919,93.5423340,83.7411588,61.5021337,55.3288000,53.3693741,49.6966690
49.6654991,52.9142253,50.4949394,53.0486606,50.4290514,51.6714465,49.5996387
51.0379480,51.6126517,51.9025204,46.0204902,49.1666299,49.0860193,49.1892246
47.4892860,50.1523839,76.8083314,162.5347817,179.6290220,132.0889586,83.5500292
58.4581172,54.2134647,50.2642070,50.7335713,49.6610877,50.9232876,50.0130382
50.7651008,54.1680807,50.1466246,67.6601261,115.1296845,122.3249565,140.1150366
110.0501369,64.9148747,53.0068005,55.6206494,177.7926460,341.1607293,214.9521389
94.1626756,62.4564202,104.1758136,235.3061102,199.7360974,103.0453076,73.9362541
58.6622765,49.7580391,50.3285034,50.7879288,51.9998410,48.6971052,48.5668675
51.5746426,50.4628075,51.3272193,50.8776885,50.9572229,48.6257201,50.5785576
47.7564581,47.5291814,49.3601596,52.5085695,51.4293832,50.6392317,49.8659334
51.9242927,49.0702734,51.0088043,51.2848318,48.1016418,49.9563502,50.5887350
48.4236182,52.5976121,52.7824643,46.2834818,50.6926058,50.8662564,61.9843841
67.9613523,55.5283080,51.3100957,50.1090424,51.0898019,53.4079954,50.9614190
50.1923890,50.0186757,50.9487703,50.5348062,49.9923045,48.2990930,48.5754217
50.1766696,51.7074745,51.6732199,48.2460449,52.7415576,54.4590254,54.8034127
48.3636067,49.1097322,48.8323542,60.2662558,110.1805244,103.4122105,69.0569471
75.4691320,125.3758525,164.1739948,110.6464205,65.9222511,56.2447961,51.5663688
51.9892883,49.8071006,51.0729227,51.3916625,47.3376171,57.1423307,57.2944243
53.1538777,51.4624124,58.9020024,61.0046218,55.4488755,51.8015845,48.7912580
49.4607560,48.9397655,50.0304235,48.0139217,51.4604422,49.4215078,46.5769632
52.3471780,50.1855941,48.5688626,53.6820553,48.7456350,48.9277200,52.3692054
50.5258357,48.4781550,50.9287738,47.5870481,50.6415906,50.6820557,49.8123007
49.7624770,50.4483775,84.6842629,112.5609425,80.3292747,82.9180746,165.8712901
154.3610219,85.9571384,62.9616416,55.4184084,48.1973628,56.8586675,59.9350880
55.0223677,50.5711502,47.8739033,52.4168778,49.3333915,49.8130855,48.3699783
51.9340187,48.6589628,50.6751597,47.0157760,50.0721886,54.4486469,87.5333451
112.9816669,80.3321204,59.0983945,51.6438607,48.6347311,51.7422776,48.4179438
50.6185388,51.8078149,51.4277918,49.9266111,48.0117055,48.9442898,49.4966867
51.8909248,49.4972973,52.5324593,50.2421700,50.5732170,51.7357041,50.6035465
50.1850932,49.3249506,50.7813297,49.9247418,48.9528429,47.6407618,47.9432835
49.7511271,53.2021335,50.3506810,48.8975103,51.7084465,50.8924822,49.8817197
50.5361488,50.1621168,50.5975248,50.4100860,51.5874676,50.9071189,50.5658031
50.4693709,47.8156431,47.5252104,49.3660495,49.0332535,49.1455825,49.4646497
50.7471350,52.1261521,48.6787955,50.5952683,48.6185567,48.8754913,50.9533485
69.4642390,149.2772254,138.1339295,79.3359505,57.3904360,50.0417688,51.2249512
50.3371039,50.8836853,48.5904693,49.0246363,50.5185738,50.8923348,51.4975393
51.4644176,54.3785798,49.9886117,48.7236747,48.6636651,51.9048722,51.7544374
47.4195806,51.3350057,48.5004837,49.4013557,47.7739502,47.5256629,69.4864140
101.5552912,83.7239480,73.1840631,64.2575446,75.2661023,74.3075947,60.8517437
51.3359490,54.5218371,112.4577252,198.5034438,137.5917550,72.9322391,55.9179943
51.9926888,64.3138966,75.9858843,60.4630388,55.2162759,48.4983294,49.5983267
50.5965125,48.9664698,50.5793946,48.3943366,51.1737789,50.7555165,50.6007285
49.6080174,50.3665785,49.2080592,49.3545087,47.6445125,50.2680733,49.0654986
52.0754956,50.5274176,50.6700829,48.8983392,49.8824839,48.3693500,51.5302969
47.1551576,51.5834566,56.3502248,69.7326575,73.1280089,58.1313533,52.7226444
51.4322828,51.9371462,53.6693018,50.2562562,49.3548398,49.5491669,50.9705400
68.2240275,80.1195527,64.5713918,54.7390071,53.1409260,49.2715535,55.2173417
108.3735993,120.7125963,80.1762165,56.7857469,52.7472773,49.2483526,48.9431435
50.5244270,51.8702655,48.2534892,52.6793042,66.0701222,79.3439189,61.4580850
55.2185875,51.3747951,57.2834430,64.9190049,54.4555618,53.4566941,51.2269786
48.0613222,48.5387609,50.1413794,48.9856487,49.6988552,51.2473904,48.3572694
50.7082837,49.1956539,50.5122286,48.7356255,51.0255640,50.5419910,51.2010091
51.0508248,51.1918793,98.1893512,135.2408575,90.9135564,59.6481291,53.1116640
50.0733508,49.1966295,52.3475497,49.6450729,54.0641345,77.7775653,87.2275054
66.3500652,51.8196730,53.3996847,54.5124239,50.6122422,51.5173797,56.7541467
72.1508438,65.3618256,56.0643100,51.0068237,54.4876814,49.7401983,48.5826216
50.4576326,73.4002905,153.2407222,135.0623936,76.4435909,62.5981530,108.0889037
141.3778976,90.9643057,62.4603049,53.0550362,49.5700551,53.0796280,47.7507259
48.5310379,48.5161011,48.9489072,50.7399056,51.1298290,83.8169315,108.6124656
85.7958100,62.6297304,54.4196308,49.2311487,48.6960721,49.0011163,51.6616691
53.1658960,53.4828545,50.9334153,49.8412400,49.4986486,49.3574343,49.0320729
51.2016387,59.6499000,158.2130732,214.3674697,122.1204879,69.0054241,53.7983989
50.5707815,51.0167972,51.8724572,47.8392088,50.4716660,49.9679303,50.9734885
51.0065003,47.7729045,49.9846520,54.1555340,50.0188053,50.3960708,52.5399552
59.5530334,173.2010468,238.3944389,131.6511853,71.3996858,56.7194517,49.7404865
52.0641084,49.6859922,56.5098181,67.7475900,61.4793569,63.5219470,85.2879680
78.7035951,55.5574338,53.0330401,50.5230277,49.0048464,47.3500177,48.6194376
52.1161934,49.6672579,54.0652191,55.8818770,50.7906083,49.8587787,48.0285255
63.5178082,78.1638723,68.7326667,53.9383153,50.1299550,51.3120033,49.6569656
51.3357532,50.8599620,47.3764609,50.9517018,70.8433561,80.2955945,62.7161867
53.0881239,51.5709646,49.3815414,52.1335951,48.2369074,51.3472661,48.6688031
47.7788989,49.4494938,50.8912208,50.4997119,50.3097163,50.0964086,64.0009714
92.5058217,74.9732928,58.8502269,52.7607897,52.8944746,54.9219512,77.6727535
83.3249167,63.6536064,54.5701287,52.5881781,50.0595641,50.9549790,51.8322897
51.6215174,51.2831340,52.5832808,49.9251529,52.4795483,59.0162045,86.5470652
78.3500449,58.1356334,57.0299106,61.1733738,118.4634083,146.6928082,90.7295431
60.0249805,50.9783653,52.7546875,50.5274500,49.3312299,48.3736995,49.4669034
49.0620422,50.1748982,51.3570801,49.0935988,49.2277988,46.7365091,49.0681613
49.1973778,56.0849099,111.6229965,158.5626092,102.5389277,64.2137885,54.1084501
49.3496487,49.2148752,47.9453497,51.5237603,50.5751313,50.5771085,50.6491840
50.9792902,46.3266442,48.6209651,50.3414061,49.1282137,51.8664060,51.2524338
53.0802682,51.2891676,48.8890565,50.4625627,52.4569231,50.7892273,46.7001898
49.6335811,53.8678785,48.5589324,50.6198601,50.8954349,50.4758899,48.9681172
48.8164873,51.5010851,48.3794273,49.9622851,62.0699856,76.5189902,64.5052550
54.0818987,50.1168366,49.7262358,52.6526861,49.3058696,53.6991798,71.2635729
88.1133137,71.2846053,52.8810557,56.7067623,148.8855310,219.7530073,131.2361995
70.7780001,88.4655558,110.7305435,91.4925765,73.5147145,90.6951834,74.0610451
58.5508647,52.5674416,52.2459828,49.7768940,49.1757029,48.8236756,53.3462640
56.8821738,53.4904297,50.9295896,49.1460187,47.9917591,52.7630246,51.6717477
50.8105783,51.7111096,49.9994930,49.1211454,48.5756672,48.3213457,50.0194479
52.8689872,49.8197734,48.8345763,51.1705162,48.4329060,46.1055214,48.4771118
51.6373595,49.3291050,48.5379056,53.3985179,50.9867068,50.9128035,48.8414539
50.9656092,47.7043721,50.9419726,48.9842162,47.9633919,50.9051009,49.5303833
48.6856621,50.6423167,51.3323751,49.6977347,48.3847896,51.0438699,51.2938742
60.4938450,149.3888154,180.8106023,103.3352222,64.3210572,53.0233221,50.8939258
49.6432618,50.7269583,48.7741215,47.5375710,50.5051144,47.1424414,48.9866396
51.5276286,49.8003847,50.6301859,50.7589389,50.5016765,48.6660625,50.9762979
48.6781545,51.4077241,70.3577354,76.0139919,61.7379289,54.7780751,52.6524208
53.2300040,49.8940718,51.4122045,52.9938603,51.4478348,48.1235424,49.9731068
48.8442144,53.7714812,47.8427709,53.9561165,49.5677748,47.5889562,55.4914370
72.9056756,67.7633243,55.3254899,51.7162562,49.8695163,52.4338984,51.7324210
54.1368556,65.9939375,74.3385442,60.6859564,54.7295067,51.8829989,49.7757996
71.3554608,94.1457750,79.5405307,54.3411967,61.2833529,84.2670576,78.1801556
60.2746136,52.1497418,50.3476742,51.7194094,50.3194183,91.2840368,129.7066448
94.2020309,60.2539955,54.4218513,52.1234602,66.9250042,120.2628526,131.4564310
99.8180086,67.5203955,53.8353104,51.6540924,49.4596531,50.9153015,48.3254399
50.4815890,49.5558062,49.1685721,49.6599918,50.1867854,48.7659983,51.1350191
50.2573669,49.3626111,48.7212603,50.5272049,45.4904088,49.9498862,48.2062240
49.1817832,57.0343843,93.5162990,105.8581327,70.4329493,71.0960281,116.9389328
168.9523534,155.4936953,95.5344703,62.6442079,52.7276578,46.5893012,48.7303923
